DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
7/30/1991,1991-07-30-13.18.15.000000,SELL,PPHE,300.0,8.49,308.6400
7/30/1991,1991-07-30-13.18.15.000000,SELL,PPHE,1503.0,8.48,1497.2400
7/30/1991,1991-07-30-13.19.08.000000,SELL,PPHE,400.0,8.49,388.0000
7/30/1991,1991-07-30-13.19.08.000000,SELL,PPHE,1600.0,8.48,1620.0000
7/30/1991,1991-07-30-13.20.04.000000,SELL,PPHE,400.0,8.49,444.0000
7/30/1991,1991-07-30-13.20.04.000000,SELL,PPHE,1600.0,8.48,1495.5000
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,12.0,386.53,0.0
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,1.0,386.53,0.0
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,2.0,386.53,0.0
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,1.0,386.53,0.0
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,1.0,386.53,0.0
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,8.0,386.53,0.0
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,5.0,386.53,0.0
7/30/1991,1991-07-30-14.14.44.000000,SELL,NQRF,500.0,42.0,0.0
7/30/1991,1991-07-30-14.17.59.000000,SELL,RYAX,1500.0,6.22,360.0000
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,-16.8600
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,22.0,216.17,-88.6800
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,-1.0800
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,-35.0200
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,-35.0200
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,-35.0200
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,-35.0200
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,11.0,216.17,-192.6100
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,11.0,216.17,328.7600
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,1.0,216.17,40.4200
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,1.0,216.17,40.4200
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2.0,216.17,80.8400
7/30/1991,1991-07-30-14.19.13.000000,BUY,ZEIP,500.0,10.7,0.0
7/30/1991,1991-07-30-14.22.00.000000,SELL,PPHE,5000.0,8.46,4493.5000
7/30/1991,1991-07-30-14.24.00.000000,BUY,FCA,1000.0,25.18,0.0
7/30/1991,1991-07-30-14.59.16.000000,BUY,UX,2200.0,5.59,0.0
7/30/1991,1991-07-30-15.30.49.000000,BUY,ZEIP,1000.0,10.85,0.0
7/30/1991,1991-07-30-20.56.36.000000,SELL,XZV,12.0,37.92,0.0
7/30/1991,1991-07-30-20.56.36.000000,SELL,XZV,10.0,37.92,0.0
7/30/1991,1991-07-30-20.56.36.000000,SELL,AXR,8.0,63.04,68.5600
7/30/1991,1991-07-30-20.56.36.000000,SELL,AXR,7.0,63.04,59.9900
7/30/1991,1991-07-30-20.59.45.000000,SELL,NMFRL,17.0,15.56,0.0
7/30/1991,1991-07-30-20.59.45.000000,SELL,NMFRL,50.0,15.56,0.0
7/31/1991,1991-07-31-08.21.05.000000,BUY,FCL,66.0,168.94,0.0
7/31/1991,1991-07-31-08.21.39.000000,BUY,DDD,148.0,75.78,-792.6400
7/31/1991,1991-07-31-08.22.11.000000,BUY,VJZ,108.0,103.91,0.0
7/31/1991,1991-07-31-08.22.34.000000,BUY,QVN,72.0,155.16,-571.3100
7/31/1991,1991-07-31-08.23.03.000000,BUY,ULT,120.0,92.36,221.8400
7/31/1991,1991-07-31-09.41.32.000000,SELL,GFYN,5.0,133.17,0.0
7/31/1991,1991-07-31-09.42.18.000000,SELL,ZEIP,3275.0,10.8,912.5000
7/31/1991,1991-07-31-09.43.04.000000,SELL,HYGN,6.0,100.03,77.0400
7/31/1991,1991-07-31-09.43.30.000000,SELL,NPR,4.0,91.41,-10.3200
7/31/1991,1991-07-31-09.44.17.000000,SELL,XZK,13.0,48.74,23.5300
7/31/1991,1991-07-31-09.45.55.000000,SELL,FCYX,11.0,50.08,0.0
7/31/1991,1991-07-31-09.46.25.000000,SELL,QFJ,3.0,76.08,32.9100
7/31/1991,1991-07-31-09.51.23.000000,SELL,EBC,12.0,126.49,0.0
7/31/1991,1991-07-31-09.54.49.000000,BUY,CVV,9.0,111.6,0.0
7/31/1991,1991-07-31-09.57.30.000000,BUY,JSG,10000.0,14.1,0.0
7/31/1991,1991-07-31-10.00.17.000000,BUY,JSG,5000.0,14.17,0.0
7/31/1991,1991-07-31-10.01.10.000000,BUY,JSG,4000.0,14.13,0.0
7/31/1991,1991-07-31-10.02.11.000000,BUY,JSG,5000.0,14.12,0.0
7/31/1991,1991-07-31-10.02.52.000000,BUY,JSG,1500.0,14.11,0.0
7/31/1991,1991-07-31-10.04.09.000000,BUY,JSG,1000.0,14.13,0.0
7/31/1991,1991-07-31-10.05.04.000000,BUY,JSG,3000.0,14.18,0.0
7/31/1991,1991-07-31-10.06.48.000000,BUY,JSG,10000.0,14.18,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,73.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,10.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,7.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,7.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,51.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,34.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,4.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,4.0,55.36,0.0
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5.0,55.36,0.0
7/31/1991,1991-07-31-10.47.06.000000,BUY,AQFA,22.0,72.0,0.0
7/31/1991,1991-07-31-10.51.45.000000,SELL,PPHE,59.0,8.5,59.0000
7/31/1991,1991-07-31-10.55.05.000000,SELL,TQK,3300.0,26.64,-5846.0000
7/31/1991,1991-07-31-10.55.05.000000,SELL,TQK,6700.0,26.64,-1734.0000
7/31/1991,1991-07-31-11.07.27.000000,BUY,YIJE,1500.0,0.6,0.0
7/31/1991,1991-07-31-11.07.36.000000,BUY,YIJE,1000.0,0.6,0.0
7/31/1991,1991-07-31-11.11.02.000000,BUY,YIJE,806.0,0.6,0.0
7/31/1991,1991-07-31-11.12.44.000000,BUY,YIJE,5800.0,0.6,0.0
7/31/1991,1991-07-31-11.14.57.000000,SELL,GSZ,9.0,52.42,0.0
7/31/1991,1991-07-31-11.29.40.000000,BUY,AFETL,13.0,67.8,-4.6800
7/31/1991,1991-07-31-11.29.40.000000,BUY,AFETL,11.0,67.8,-3.9600
7/31/1991,1991-07-31-11.29.40.000000,BUY,AFETL,11.0,67.8,-3.9600
7/31/1991,1991-07-31-11.29.40.000000,BUY,AFETL,16.0,67.8,11.3600
7/31/1991,1991-07-31-11.34.36.000000,BUY,BVF,200.0,96.94,0.0
7/31/1991,1991-07-31-11.34.36.000000,BUY,BVF,300.0,97.0,0.0
7/31/1991,1991-07-31-12.09.52.000000,SELL,YZG,8.0,120.09,15.1200
7/31/1991,1991-07-31-12.09.52.000000,SELL,YZG,7.0,120.09,19.6500
7/31/1991,1991-07-31-12.09.52.000000,SELL,YZG,7.0,120.09,35.7000
7/31/1991,1991-07-31-12.09.52.000000,SELL,YZG,9.0,120.09,74.7800
7/31/1991,1991-07-31-12.25.01.000000,BUY,OUC,95.0,62.83,106.7500
7/31/1991,1991-07-31-12.33.31.000000,BUY,OFZK,49.0,13.89,56.8400
7/31/1991,1991-07-31-13.33.52.000000,BUY,RONL,1000.0,51.61,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,10.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,7.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,5.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-14.13.30.000000,SELL,VFET,1.0,389.77,0.0
7/31/1991,1991-07-31-15.05.05.000000,BUY,EVB,160.0,45.25,-336.9400
7/31/1991,1991-07-31-15.06.32.000000,SELL,PPHE,5000.0,8.38,4691.3500
7/31/1991,1991-07-31-15.09.04.000000,SELL,PPHE,4011.0,8.39,4140.9900
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,7.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,77.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,10.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,5.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,10.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,7.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,7.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,54.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,36.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,5.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,5.0,81.8,0.0
7/31/1991,1991-07-31-15.12.08.000000,BUY,YOGLN,5.0,81.8,0.0
7/31/1991,1991-07-31-15.26.17.000000,BUY,ZEIP,105.0,10.7,0.0
7/31/1991,1991-07-31-15.26.17.000000,BUY,ZEIP,1895.0,10.8,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,3.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,52.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,4.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,3.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,7.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,5.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,5.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,36.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,24.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,3.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,3.0,88.0,0.0
7/31/1991,1991-07-31-15.38.52.000000,BUY,SSVI,3.0,88.0,0.0
7/31/1991,1991-07-31-21.33.36.000000,SELL,OHQ,12.0,95.83,0.0
7/31/1991,1991-07-31-21.33.36.000000,SELL,OHQ,10.0,95.83,0.0
7/31/1991,1991-07-31-21.33.37.000000,BUY,PZV,8.0,119.62,-32.6500
7/31/1991,1991-07-31-21.33.37.000000,BUY,PZV,7.0,119.62,-84.5600
7/31/1991,1991-07-31-21.33.37.000000,SELL,TVYQ,23.0,61.83,243.3400
7/31/1991,1991-07-31-21.33.37.000000,SELL,TVYQ,21.0,61.83,222.1800
7/31/1991,1991-07-31-21.33.37.000000,BUY,UBG,6.0,67.12,0.0
7/31/1991,1991-07-31-21.33.37.000000,BUY,UBG,5.0,67.12,0.0
7/31/1991,1991-07-31-21.33.37.000000,SELL,CPC,4.0,221.99,0.0
7/31/1991,1991-07-31-21.33.37.000000,SELL,CPC,4.0,221.99,0.0
8/1/1991,1991-08-01-09.32.33.000000,BUY,PORL,15000.0,7.5,1248.4000
8/1/1991,1991-08-01-09.35.35.000000,BUY,RYAX,10000.0,5.99,0.0
8/1/1991,1991-08-01-09.43.06.000000,BUY,RYAX,10000.0,6.01,0.0
8/1/1991,1991-08-01-10.08.26.000000,BUY,PORL,5000.0,7.3,1100.0000
8/1/1991,1991-08-01-10.09.21.000000,BUY,RYAX,10000.0,5.85,0.0
8/1/1991,1991-08-01-10.10.08.000000,BUY,PORL,2500.0,7.25,0.0
8/1/1991,1991-08-01-10.19.24.000000,BUY,PORL,1000.0,7.2,0.0
8/1/1991,1991-08-01-10.22.52.000000,BUY,PORL,1000.0,7.23,0.0
8/1/1991,1991-08-01-10.23.40.000000,BUY,PORL,10000.0,7.23,0.0
8/1/1991,1991-08-01-10.28.20.000000,BUY,PORL,1012.0,7.34,0.0
8/1/1991,1991-08-01-10.28.20.000000,BUY,PORL,3700.0,7.29,0.0
8/1/1991,1991-08-01-10.28.20.000000,BUY,PORL,5288.0,7.23,0.0
8/1/1991,1991-08-01-10.29.45.000000,BUY,PORL,7500.0,7.44,0.0
8/1/1991,1991-08-01-10.35.52.000000,BUY,PORL,4395.0,7.47,0.0
8/1/1991,1991-08-01-10.35.52.000000,BUY,PORL,5605.0,7.5,0.0
8/1/1991,1991-08-01-10.39.49.000000,BUY,PORL,1500.0,7.45,0.0
8/1/1991,1991-08-01-10.46.56.000000,BUY,PORL,10000.0,7.48,0.0
8/1/1991,1991-08-01-10.59.16.000000,BUY,PORL,5000.0,7.47,0.0
8/1/1991,1991-08-01-11.13.43.000000,SELL,ZEIP,3900.0,10.5,2450.5000
8/1/1991,1991-08-01-11.14.45.000000,BUY,PORL,5000.0,7.41,0.0
8/1/1991,1991-08-01-11.37.58.000000,SELL,PPHE,1930.0,8.2,1643.0000
8/1/1991,1991-08-01-12.01.03.000000,SELL,PPHE,5000.0,8.22,3393.0000
8/1/1991,1991-08-01-12.02.17.000000,SELL,NQRF,2000.0,41.54,0.0
8/1/1991,1991-08-01-12.04.43.000000,SELL,NQRF,1900.0,41.5,0.0
8/1/1991,1991-08-01-12.22.32.000000,BUY,RYAX,5000.0,5.82,0.0
8/1/1991,1991-08-01-12.26.56.000000,BUY,RYAX,3308.0,5.85,0.0
8/1/1991,1991-08-01-12.26.56.000000,BUY,RYAX,6692.0,5.86,0.0
8/1/1991,1991-08-01-12.28.34.000000,BUY,RYAX,700.0,5.86,0.0
8/1/1991,1991-08-01-12.28.34.000000,BUY,RYAX,4397.0,5.86,0.0
8/1/1991,1991-08-01-12.28.34.000000,BUY,RYAX,3003.0,5.82,0.0
8/1/1991,1991-08-01-12.28.34.000000,BUY,RYAX,1900.0,5.84,0.0
8/1/1991,1991-08-01-12.29.28.000000,BUY,RYAX,3000.0,5.86,0.0
8/1/1991,1991-08-01-12.30.38.000000,BUY,RYAX,4000.0,5.86,0.0
8/1/1991,1991-08-01-12.42.10.000000,SELL,NXNZ,400.0,47.44,1368.0000
8/1/1991,1991-08-01-12.42.10.000000,SELL,NXNZ,800.0,47.44,2736.0000
8/1/1991,1991-08-01-12.51.59.000000,BUY,PORL,900.0,7.33,0.0
8/1/1991,1991-08-01-12.51.59.000000,BUY,PORL,1600.0,7.37,0.0
8/1/1991,1991-08-01-13.05.38.000000,BUY,YIJE,5000.0,0.6,0.0
8/1/1991,1991-08-01-13.06.16.000000,SELL,PPHE,1000.0,8.21,570.0000
8/1/1991,1991-08-01-13.07.33.000000,BUY,YIJE,5000.0,0.6,0.0
8/1/1991,1991-08-01-13.07.35.000000,SELL,KBZ,105.0,91.93,0.0
8/1/1991,1991-08-01-13.09.21.000000,BUY,WAW,46.0,93.97,-270.7800
8/1/1991,1991-08-01-13.22.41.000000,BUY,BEPY,1.0,32.74,0.0
8/1/1991,1991-08-01-13.22.41.000000,BUY,BEPY,3.0,32.74,0.0
8/1/1991,1991-08-01-13.24.51.000000,SELL,ZBF,4.0,41.75,-36.6900
8/1/1991,1991-08-01-13.24.51.000000,SELL,ZBF,14.0,41.75,0.0
8/1/1991,1991-08-01-13.25.19.000000,BUY,UBG,1.0,67.91,0.0
8/1/1991,1991-08-01-13.25.19.000000,BUY,UBG,3.0,67.91,0.0
8/1/1991,1991-08-01-13.26.31.000000,SELL,ZNE,2.0,41.41,0.0
8/1/1991,1991-08-01-13.26.31.000000,SELL,ZNE,5.0,41.41,0.0
8/1/1991,1991-08-01-13.26.52.000000,SELL,PPHE,5000.0,8.25,1562.0000
8/1/1991,1991-08-01-13.27.38.000000,BUY,OPE,1.0,115.68,0.0
8/1/1991,1991-08-01-13.27.38.000000,BUY,OPE,3.0,115.68,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,2.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,46.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,3.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,3.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,9.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,4.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,4.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,46.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,21.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,3.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,3.0,100.9,0.0
8/1/1991,1991-08-01-13.43.10.000000,BUY,HYGN,3.0,100.9,0.0
8/1/1991,1991-08-01-13.44.03.000000,BUY,PORL,1870.0,7.37,0.0
8/1/1991,1991-08-01-13.44.03.000000,BUY,PORL,3130.0,7.32,0.0
8/1/1991,1991-08-01-13.59.49.000000,SELL,NCQ,3.0,108.27,5.6700
8/1/1991,1991-08-01-14.41.24.000000,SELL,PPHE,5000.0,8.31,1562.5000
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,3.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,48.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,3.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,3.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,7.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,4.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,4.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,26.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,22.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,3.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,3.0,81.7,0.0
8/1/1991,1991-08-01-14.50.02.000000,BUY,YOGLN,3.0,81.7,0.0
8/1/1991,1991-08-01-15.08.25.000000,BUY,PORL,500.0,7.27,0.0
8/1/1991,1991-08-01-15.08.25.000000,BUY,PORL,2000.0,7.25,0.0
8/1/1991,1991-08-01-15.12.00.000000,BUY,PORL,404.0,7.2,0.0
8/1/1991,1991-08-01-15.13.45.000000,SELL,PV,13.0,77.03,0.0
8/1/1991,1991-08-01-15.23.34.000000,SELL,YAXQ,1.0,212.46,0.0
8/1/1991,1991-08-01-15.24.13.000000,SELL,NAFF,2.0,88.54,0.0
8/1/1991,1991-08-01-15.52.04.000000,BUY,WAF,852.0,9.85,0.0
8/1/1991,1991-08-01-15.52.06.000000,BUY,VIM,141.0,33.02,0.0
8/1/1991,1991-08-01-15.59.58.000000,BUY,PBY,32.0,73.13,0.0
8/1/1991,1991-08-01-21.56.38.000000,SELL,AXR,8.0,64.18,78.3400
8/1/1991,1991-08-01-21.56.38.000000,SELL,AXR,7.0,64.18,30.1200
8/1/1991,1991-08-01-21.56.43.000000,SELL,NMB,2.0,447.71,142.9000
8/1/1991,1991-08-01-21.56.43.000000,SELL,NMB,2.0,447.71,142.9000
8/1/1991,1991-08-01-21.56.43.000000,BUY,OZL,11.0,44.19,0.0
8/1/1991,1991-08-01-21.56.43.000000,BUY,OZL,9.0,44.19,0.0
8/1/1991,1991-08-01-21.56.43.000000,BUY,PZV,7.0,122.93,-111.0300
8/1/1991,1991-08-01-21.56.43.000000,BUY,PZV,6.0,122.93,-49.4700
8/1/1991,1991-08-01-21.56.43.000000,SELL,XZV,12.0,37.97,0.0
8/1/1991,1991-08-01-21.56.43.000000,SELL,XZV,10.0,37.97,0.0
8/1/1991,1991-08-01-21.56.43.000000,SELL,AXR,14.0,64.37,0.0
8/1/1991,1991-08-01-21.56.43.000000,SELL,AXR,12.0,64.37,0.0
8/1/1991,1991-08-01-21.56.43.000000,BUY,GKA,22.0,39.86,-81.6400
8/1/1991,1991-08-01-21.56.43.000000,BUY,GKA,18.0,39.86,-58.3200
8/2/1991,1991-08-02-09.38.23.000000,BUY,NTPB,28.0,56.86,0.0
8/2/1991,1991-08-02-09.39.24.000000,SELL,HYGV,2.0,142.13,0.0
8/2/1991,1991-08-02-09.45.49.000000,BUY,RYAX,5000.0,5.64,0.0
8/2/1991,1991-08-02-09.50.02.000000,SELL,BVF,500.0,94.5,-1238.0000
8/2/1991,1991-08-02-09.50.54.000000,SELL,ZEIP,1100.0,10.5,1760.0000
8/2/1991,1991-08-02-10.26.37.000000,BUY,RYAX,100.0,5.67,0.0
8/2/1991,1991-08-02-10.26.37.000000,BUY,RYAX,2900.0,5.67,0.0
8/2/1991,1991-08-02-10.26.37.000000,BUY,RYAX,7000.0,5.67,0.0
8/2/1991,1991-08-02-10.29.27.000000,SELL,NXNZ,1600.0,47.16,4737.2800
8/2/1991,1991-08-02-10.29.27.000000,SELL,NXNZ,3400.0,47.16,1267.5000
8/2/1991,1991-08-02-10.59.15.000000,SELL,NXNZ,100.0,47.01,21.0000
8/2/1991,1991-08-02-10.59.15.000000,SELL,NXNZ,600.0,47.02,132.0000
8/2/1991,1991-08-02-11.00.43.000000,BUY,RYAX,100.0,5.6,0.0
8/2/1991,1991-08-02-11.00.43.000000,BUY,RYAX,1900.0,5.6,0.0
8/2/1991,1991-08-02-11.04.19.000000,SELL,UX,9332.0,6.01,3273.3200
8/2/1991,1991-08-02-11.04.19.000000,SELL,UX,20668.0,6.0,-4467.0000
8/2/1991,1991-08-02-11.30.32.000000,BUY,AHNA,100.0,19.25,0.0
8/2/1991,1991-08-02-11.30.32.000000,BUY,AHNA,2400.0,19.25,0.0
8/2/1991,1991-08-02-12.01.35.000000,BUY,PBY,7.0,73.61,0.0
8/2/1991,1991-08-02-12.05.59.000000,SELL,PPHE,2400.0,8.5,1173.5000
8/2/1991,1991-08-02-12.05.59.000000,SELL,PPHE,2600.0,8.4,933.5000
8/2/1991,1991-08-02-12.24.16.000000,BUY,RYAX,5000.0,5.64,0.0
8/2/1991,1991-08-02-12.48.37.000000,SELL,JSG,5000.0,14.5,1600.0000
8/2/1991,1991-08-02-13.28.49.000000,SELL,ZNE,1.0,42.54,0.0
8/2/1991,1991-08-02-13.28.49.000000,SELL,ZNE,4.0,42.54,0.0
8/2/1991,1991-08-02-13.29.36.000000,BUY,Z,1.0,49.44,-7.0900
8/2/1991,1991-08-02-13.29.36.000000,BUY,Z,4.0,49.44,-28.3600
8/2/1991,1991-08-02-13.29.47.000000,SELL,ZBF,3.0,40.75,0.0
8/2/1991,1991-08-02-13.29.47.000000,SELL,ZBF,10.0,40.75,0.0
8/2/1991,1991-08-02-13.44.27.000000,SELL,UFAV,2.0,63.71,0.0
8/2/1991,1991-08-02-15.10.59.000000,SELL,POF,18.0,54.34,0.0
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,2.0,177.07,-13.0800
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,26.0,177.07,-170.0400
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,2.0,177.07,-13.0800
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,2.0,177.07,-13.0800
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,4.0,177.07,-26.1600
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,3.0,177.07,-19.6200
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,12.0,177.07,-78.4800
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,2.0,177.07,-13.0800
8/2/1991,1991-08-02-15.59.59.000000,SELL,RDVK,2.0,177.07,-13.0800
8/2/1991,1991-08-02-21.10.36.000000,SELL,XTSUL,165.0,12.32,0.0
8/2/1991,1991-08-02-21.11.46.000000,SELL,EUUOL,23.0,61.54,0.0
8/2/1991,1991-08-02-21.11.46.000000,SELL,EUUOL,20.0,61.54,0.0
8/2/1991,1991-08-02-21.11.52.000000,SELL,XZV,24.0,37.48,0.0
8/2/1991,1991-08-02-21.11.52.000000,SELL,XZV,21.0,37.48,0.0
8/2/1991,1991-08-02-21.14.26.000000,BUY,JBFLL,283.0,4.93,1.6400
8/2/1991,1991-08-02-21.15.48.000000,BUY,FAL,7.0,50.83,0.0
8/5/1991,1991-08-05-09.38.22.000000,SELL,JSG,10000.0,14.34,1720.0000
8/5/1991,1991-08-05-09.54.57.000000,SELL,RDVK,3.0,176.48,-21.3900
8/5/1991,1991-08-05-09.54.57.000000,SELL,RDVK,18.0,176.48,-128.3400
8/5/1991,1991-08-05-09.54.57.000000,SELL,RDVK,2.0,176.48,-48.2500
8/5/1991,1991-08-05-10.15.57.000000,BUY,RYAX,3800.0,5.58,0.0
8/5/1991,1991-08-05-10.15.57.000000,BUY,RYAX,6200.0,5.58,0.0
8/5/1991,1991-08-05-10.16.48.000000,BUY,PORL,5000.0,6.9,0.0
8/5/1991,1991-08-05-10.35.47.000000,BUY,AHNA,2000.0,19.31,0.0
8/5/1991,1991-08-05-10.37.21.000000,BUY,PORL,2096.0,6.82,0.0
8/5/1991,1991-08-05-10.53.05.000000,SELL,ABP,10.0,95.17,0.0
8/5/1991,1991-08-05-11.02.20.000000,SELL,JSG,10000.0,14.55,4240.0000
8/5/1991,1991-08-05-11.05.31.000000,BUY,SRG,160.0,27.98,0.0
8/5/1991,1991-08-05-11.29.21.000000,SELL,JSP,29.0,44.43,0.0
8/5/1991,1991-08-05-11.29.21.000000,SELL,JSP,24.0,44.43,0.0
8/5/1991,1991-08-05-11.29.21.000000,SELL,JSP,25.0,44.43,0.0
8/5/1991,1991-08-05-11.48.18.000000,SELL,PON,10000.0,20.0,-2180.0000
8/5/1991,1991-08-05-11.56.26.000000,SELL,ZEIP,2000.0,10.25,2700.0000
